gene_id,gene_name
ensg00000083223,zcchc6
ensg00000214908,rp11-229m1.2
ensg00000235819,rp11-359j6.1
ensg00000222293,rnu2-36p
ensg00000232211,rp11-395d3.1
ensg00000180447,gas1
ensg00000226237,gas1rr
ensg00000269994,rp11-276h19.2
ensg00000231007,cdc20p1
ensg00000224887,rp11-276h19.4
ensg00000204446,c9orf170
ensg00000212421,snora26
ensg00000228373,rp11-497k15.1
ensg00000196730,dapk1
ensg00000219928,rp11-40c6.2
ensg00000236709,dapk1-it1
ensg00000135047,ctsl
ensg00000237747,rp11-65b23.3
ensg00000188029,ctsl3p
ensg00000276478,rp11-65b23.5
ensg00000237743,fbp2p1
ensg00000232743,xxyac-ym21ga2.1
ensg00000277357,npap1p7
ensg00000234575,ctslp8
ensg00000233884,xxyac-ym21ga2.3
ensg00000214888,xxyac-ym21ga2.7
ensg00000234460,xxyac-ym21ga2.4
ensg00000177992,spata31e1
ensg00000230246,spata31c1
ensg00000238110,rp11-350e12.5
ensg00000283205,rp11-350e12.6
ensg00000156345,cdk20
ensg00000271923,rnu6-86p
ensg00000217716,rps10p3
ensg00000225385,rp11-350e12.4
ensg00000177910,spata31c2
ensg00000276535,rp11-345k9.3
ensg00000279154,rp11-345k9.2
ensg00000204429,rp11-1e11.1
ensg00000229288,rp11-1e11.2
ensg00000226327,rpsap49
ensg00000106723,spin1
ensg00000275017,rp11-317b17.4
ensg00000227638,hnrnpa1p14
ensg00000231804,rp11-317b17.3
ensg00000130045,nxnl2
ensg00000228189,rp13-60m5.2
ensg00000265873,mir4289
ensg00000225856,pcnpp2
ensg00000228658,rp11-791o21.5
ensg00000186354,c9orf47
ensg00000213694,s1pr3
ensg00000148082,shc3
ensg00000224945,rp11-82l18.2
ensg00000123975,cks2
ensg00000265112,mir3153
ensg00000187742,secisbp2
ensg00000187764,sema4d
ensg00000231799,rp13-93l13.2
ensg00000225460,rp13-93l13.1
ensg00000130222,gadd45g
ensg00000237372,unq6494
ensg00000226206,rp5-1050e16.2
ensg00000236507,rp5-1050e16.1
ensg00000237626,rp11-406a20.1
ensg00000227555,mir4290hg
ensg00000263967,mir4290
ensg00000234910,il6rp1
ensg00000278382,rp11-406a20.5
ensg00000279503,rp11-30p16.1
ensg00000185074,or7e31p
ensg00000225072,or7e116p
ensg00000231107,linc01508
ensg00000229613,linc01501
ensg00000165023,diras2
ensg00000236316,or7e109p
ensg00000270432,or7e108p
ensg00000165025,syk
ensg00000228216,rp11-367f23.1
ensg00000260454,rp11-367f23.2
ensg00000230537,rp11-305l7.1
ensg00000229694,linc00484
ensg00000237422,rp11-305l7.3
ensg00000235641,linc00484
ensg00000230147,rp11-305l7.5
ensg00000273381,rp11-305l7.7
ensg00000148090,auh
ensg00000165030,nfil3
ensg00000233081,rp11-440g5.2
ensg00000169071,ror2
ensg00000228595,paicsp2
ensg00000266855,mir3910-1
ensg00000283351,mir3910-2
ensg00000227399,rp11-118f2.2
ensg00000237306,hspe1p22
ensg00000090054,sptlc1
ensg00000275756,rp11-100g15.12
ensg00000232179,mtatp6p29
ensg00000228069,mtco3p29
ensg00000238288,mtnd3p23
ensg00000240791,mtnd4lp7
ensg00000227321,mtnd4p15
ensg00000234537,rp11-100g15.7
ensg00000225511,linc00475
ensg00000236717,rp11-100g15.10
ensg00000224809,bend3p2
ensg00000276717,rp11-62c3.10
ensg00000236115,rp11-62c3.6
ensg00000196305,iars
ensg00000279007,al136097.1
ensg00000281156,mir3651
ensg00000239183,snora84
ensg00000198000,nol8
ensg00000188312,cenpp
ensg00000229530,rp11-62c3.8
ensg00000106809,ogn
ensg00000127083,omd
ensg00000106819,aspn
ensg00000106823,ecm2
ensg00000264158,mir4670
ensg00000225551,rp11-19j3.5
ensg00000127080,ippk
ensg00000213669,rp11-476b13.2
ensg00000185963,bicd2
ensg00000187984,ankrd19p
ensg00000252772,rnu6-714p
ensg00000226721,eef1dp2
ensg00000275318,rp11-526d8.11
ensg00000127081,znf484
ensg00000226668,rp11-526d8.7
ensg00000232843,snx18p2
ensg00000188101,alox15p2
ensg00000127084,fgd3
ensg00000157303,susd3
ensg00000223446,rp11-274j16.5
ensg00000165233,card19
ensg00000131669,ninj1
ensg00000203364,rp11-370f5.4
ensg00000165238,wnk2
ensg00000204352,c9orf129
ensg00000200570,rnu6-829p
ensg00000201074,y_rna
ensg00000237385,rp11-165j3.5
ensg00000227603,rp11-165j3.6
ensg00000188938,fam120aos
ensg00000048828,fam120a
ensg00000197724,phf2
ensg00000283146,mir548au
ensg00000265347,mir4291
ensg00000231990,rp11-53b5.1
ensg00000131668,barx1
ensg00000235601,barx1-as1
ensg00000158079,ptpdc1
ensg00000227666,cycsp24
ensg00000269946,rp11-2b6.3
ensg00000199165,mirlet7a1
ensg00000199072,mirlet7f1
ensg00000269929,rp11-2b6.2
ensg00000230262,mirlet7dhg
ensg00000199133,mirlet7d
ensg00000175787,znf169
ensg00000237679,vdac1p11
ensg00000130950,nutm2f
ensg00000232063,rp11-307e17.8
ensg00000224815,rp11-307e17.9
ensg00000282886,rp11-307e17.11
ensg00000148110,mfsd14b
ensg00000278486,yrdcp1
ensg00000224245,rp11-533k9.3
ensg00000202445,rnu6-669p
ensg00000231806,pcat7
ensg00000130957,fbp2
ensg00000165140,fbp1
ensg00000148120,c9orf3
ensg00000252153,mir2278
ensg00000230815,rp11-49o14.3
ensg00000236095,rp11-49o14.2
ensg00000224764,rp11-54o15.3
ensg00000274115,mir6081
ensg00000207563,mir23b
ensg00000207864,mir27b
ensg00000207617,mir3074
ensg00000158169,fancc
ensg00000229065,rp11-80i15.4
ensg00000223849,rp11-80i15.1
ensg00000251884,rna5sp288
ensg00000230221,rp11-173g21.1
ensg00000271384,rp11-435o5.7
ensg00000213761,mt1p1
ensg00000185920,ptch1
ensg00000271314,rp11-435o5.6
ensg00000271155,rp11-435o5.5
ensg00000271659,rp11-435o5.4
ensg00000229345,rp11-332m4.1
ensg00000228142,rp11-180i4.2
ensg00000227358,rp11-180i4.1
ensg00000175611,linc00476
ensg00000268926,rp11-180i4.4
ensg00000252847,rnu2-46p
ensg00000182150,ercc6l2
ensg00000199202,rna5sp289
ensg00000237631,rp11-72b4.2
ensg00000225194,linc00092
ensg00000237212,rp11-569g13.2
ensg00000201938,y_rna
ensg00000275465,rp11-569g13.3
ensg00000224546,eif4bp3
ensg00000130948,hsd17b3
ensg00000232283,rp11-240l7.4
ensg00000207276,rnu6-1160p
ensg00000130958,slc35d2
ensg00000165244,znf367
ensg00000238251,rp11-172f4.2
ensg00000130956,habp4
ensg00000081377,cdc14b
ensg00000158122,aaed1
ensg00000224848,rp11-535m15.1
ensg00000233820,rp11-535m15.2
ensg00000081386,znf510
ensg00000196597,znf782
ensg00000196312,mfsd14c
ensg00000269907,rp11-330m2.4
ensg00000227257,rp11-330m2.3
ensg00000188152,nutm2g
ensg00000236745,yrdcp2
ensg00000136943,ctsv
ensg00000197214,tcea1p1
ensg00000228376,gas2l1p2
ensg00000228038,vn1r51p
ensg00000213612,fam220cp
ensg00000277103,rp11-520b13.8
ensg00000159712,ankrd18cp
ensg00000252721,rnu6-798p
ensg00000242375,rp11-498p14.3
ensg00000188801,znf322p1
ensg00000203279,rp11-498p14.5
ensg00000235494,rp11-498p14.4
ensg00000254876,rp11-23j9.5
ensg00000255036,rp11-23j9.4
ensg00000254483,rp11-23j9.6
ensg00000254633,rp11-23j9.7
ensg00000197816,ccdc180
ensg00000221269,mir1302-8
ensg00000228957,rp11-23j9.3
ensg00000196116,tdrd7
ensg00000136842,tmod1
ensg00000228174,rp11-244n9.6
ensg00000136925,tstd2
ensg00000136937,ncbp1
ensg00000231521,rp11-244n9.4
ensg00000136936,xpa
ensg00000214417,krt18p13
ensg00000260677,rp11-546o6.4
ensg00000236130,ptcsc2
ensg00000178919,foxe1
ensg00000136932,trmo
ensg00000201830,y_rna
ensg00000136929,hemgn
ensg00000136938,anp32b
ensg00000236896,rp11-535c21.3
ensg00000212521,rnu6-918p
ensg00000095380,nans
ensg00000106785,trim14
ensg00000274011,metazoa_srp
ensg00000106789,coro2a
ensg00000095383,tbc1d2
ensg00000278412,mir6854
ensg00000224001,rp11-270f18.2
ensg00000136928,gabbr2
ensg00000229897,sept7p7
ensg00000165138,anks6
ensg00000119514,galnt12
ensg00000267026,rp11-92c4.3
ensg00000229338,rp11-92c4.4
ensg00000204291,col15a1
ensg00000270412,rp11-92c4.6
ensg00000106799,tgfbr1
ensg00000252942,rna5sp290
ensg00000227269,rp11-96l7.2
ensg00000240235,rn7sl794p
ensg00000119523,alg2
ensg00000106803,sec61b
ensg00000222337,rn7skp225
ensg00000255815,krt8p11
ensg00000271086,nama
ensg00000277828,al137067.2
ensg00000277465,al137067.1
ensg00000234860,rp11-547c13.1
ensg00000237461,rp11-554f20.1
ensg00000119508,nr4a3
ensg00000255145,stx17-as1
ensg00000136874,stx17
ensg00000254571,rp11-60i3.4
ensg00000023318,erp44
ensg00000234709,upf3ap3
ensg00000119509,invs
ensg00000239908,rn7sl75p
ensg00000238172,rps2p35
ensg00000270995,rp11-29b11.5
ensg00000231697,nanogp5
ensg00000136891,tex10
ensg00000066697,msantd3
ensg00000251349,msantd3-tmeff1
ensg00000241697,tmeff1
ensg00000170681,murc
ensg00000200966,rn7skp87
ensg00000237999,actg1p19
ensg00000230161,rp11-62l10.1
ensg00000229541,gapdhp26
ensg00000148123,plppr1
ensg00000238143,rp11-70k10.2
ensg00000253041,snora31
ensg00000227411,baatp1
ensg00000236763,trmt112p4
ensg00000230328,rp11-35n6.6
ensg00000136881,baat
ensg00000234502,fyttd1p1
ensg00000136897,mrpl50
ensg00000136870,znf189
ensg00000136872,aldob
ensg00000270982,rp11-490d19.11
ensg00000225376,tmem246-as1
ensg00000165152,tmem246
ensg00000233055,rp11-490d19.8
ensg00000155827,rnf20
ensg00000198785,grin3a
ensg00000188386,ppp3r2
ensg00000230302,mtnd3p4
ensg00000230418,arl2bpp7
ensg00000238882,rnu6-329p
ensg00000235901,rp11-342f21.1
ensg00000204250,linc00587
ensg00000232242,zyg11ap1
ensg00000234269,rp11-338n12.1
ensg00000155833,cylc2
ensg00000229830,rp11-341a22.1
ensg00000225564,linc01492
ensg00000226566,rp11-436f21.1
ensg00000253031,rna5sp291
ensg00000270332,smc2-as1
ensg00000136824,smc2
ensg00000242111,toporslp1
ensg00000203396,rp11-217o12.1
ensg00000186881,or13f1
ensg00000283001,rp11-317c20.9
ensg00000148136,or13c4
ensg00000204246,or13c3
ensg00000186943,or13c8
ensg00000237443,or13d2p
ensg00000277556,or13c5
ensg00000276119,or13c2
ensg00000136839,or13c9
ensg00000273423,or13i1p
ensg00000235248,or13c1p
ensg00000179055,or13d1
ensg00000188712,or13d3p
ensg00000136783,nipsnap3a
ensg00000165028,nipsnap3b
ensg00000165029,abca1
ensg00000226334,rp11-217b7.2
ensg00000230013,rp11-217b7.3
ensg00000201583,rn7skp191
ensg00000070214,slc44a1
ensg00000106701,fsd1l
ensg00000229419,ralgapa1p1
ensg00000228317,rp11-235c23.5
ensg00000106692,fktn
ensg00000279609,rp11-235c23.6
ensg00000186051,tal2
ensg00000095209,tmem38b
ensg00000228366,rp11-18b3.3
ensg00000232486,rp11-18b3.2
ensg00000228948,slc25a6p5
ensg00000234323,linc01505
ensg00000225002,rp11-6f6.1
ensg00000229297,rp11-540h22.2
ensg00000277889,mir8081
ensg00000237062,rp11-308n19.3
ensg00000234229,linc01505
ensg00000200131,rn7skp77
ensg00000228143,rp11-308n19.5
ensg00000212276,rna5sp292
ensg00000148143,znf462
ensg00000230782,rp11-508n12.2
ensg00000231562,rp11-508n12.3
ensg00000223615,rp11-196i18.2
ensg00000225531,rp11-196i18.3
ensg00000226047,rp11-196i18.4
ensg00000226535,rp11-417l14.1
ensg00000119318,rad23b
ensg00000226825,linc01509
ensg00000213558,hmgn2p32
ensg00000199905,rnu6-492p
ensg00000136826,klf4
ensg00000236005,rp11-438p9.1
ensg00000227350,rp11-438p9.2
ensg00000202308,rnu6-996p
ensg00000222558,rnu6-1064p
ensg00000244104,rn7sl659p
ensg00000231293,rpl36ap6
ensg00000233727,rp11-380i20.2
ensg00000222459,rna5sp293
ensg00000236783,rps15ap27
ensg00000213557,rp11-240e2.2
ensg00000237360,chchd4p2
ensg00000230030,rp11-505c13.1
ensg00000169253,rp11-220d10.1
ensg00000231678,rp11-339n8.1
ensg00000231810,rpl36ap35
ensg00000213556,rp11-3j11.1
ensg00000148156,actl7b
ensg00000187003,actl7a
ensg00000070061,ikbkap
ensg00000119328,fam206a
ensg00000119326,ctnnal1
ensg00000106771,tmem245
ensg00000199331,y_rna
ensg00000207698,mir32
ensg00000260230,frrs1l
ensg00000095203,epb41l4b
ensg00000200106,rnu6-984p
ensg00000237124,mtnd2p11
ensg00000207329,y_rna
ensg00000070159,ptpn3
ensg00000263861,mir3927
ensg00000213539,ybx1p6
ensg00000243444,palm2
ensg00000232939,rp11-406o23.2
ensg00000157654,palm2-akap2
ensg00000228053,rp11-151f5.2
ensg00000241978,akap2
ensg00000188959,c9orf152
ensg00000136810,txn
ensg00000204193,txndc8
ensg00000165124,svep1
ensg00000206658,rnu6-1039p
ensg00000232896,rp11-410k21.2
ensg00000030304,musk
ensg00000223918,rp13-461n9.2
ensg00000198121,lpar1
ensg00000206923,rnu6-432p
ensg00000207401,y_rna
ensg00000212409,rny4p18
ensg00000227531,rp11-202g18.1
ensg00000274263,mir7702
ensg00000171133,or2k2
ensg00000136813,kiaa0368
ensg00000223238,rna5sp294
ensg00000173258,znf483
ensg00000283263,al135787.1
ensg00000106853,ptgr1
ensg00000224644,rp11-16l21.7
ensg00000204173,lrrc37a5p
ensg00000059769,dnajc25
ensg00000244115,dnajc25-gng10
ensg00000242616,gng10
ensg00000165181,c9orf84
ensg00000224067,rp11-430k21.2
ensg00000206907,rnu6-1013p
ensg00000148154,ugcg
ensg00000266315,mir4668
ensg00000222356,rnu6-710p
ensg00000259953,rp11-4o1.2
ensg00000106868,susd1
ensg00000222327,rnu6-855p
ensg00000200261,y_rna
ensg00000225513,rp11-165n19.2
ensg00000119314,ptbp3
ensg00000242256,rn7sl57p
ensg00000199525,rna5sp295
ensg00000243911,rn7sl430p
ensg00000230081,hspe1p28
ensg00000213529,rp11-432f4.2
ensg00000119471,hsdl2
ensg00000230185,c9orf147
ensg00000165185,kiaa1958
ensg00000250068,rp11-576c12.1
ensg00000148153,inip
ensg00000226609,rp11-276e15.4
ensg00000148158,snx30
ensg00000119457,slc46a2
ensg00000271631,rp11-408o19.5
ensg00000237906,mupp
ensg00000228623,znf883
ensg00000136866,zfp37
ensg00000225684,fam225b
ensg00000231528,fam225a
ensg00000136867,slc31a2
ensg00000119321,fkbp15
ensg00000136868,slc31a1
ensg00000176386,cdc26
ensg00000136875,prpf4
ensg00000165188,rnf183
ensg00000148225,wdr31
ensg00000119411,bspry
ensg00000119431,hdhd3
ensg00000148218,alad
ensg00000148229,pole3
ensg00000157653,c9orf43
ensg00000138835,rgs3
ensg00000237073,rp11-168k11.2
ensg00000282897,rp11-168k11.5
ensg00000233817,rp11-168k11.3
ensg00000227482,rp11-18b16.2
ensg00000214669,rp11-18b16.1
ensg00000232905,rp11-534i8.1
ensg00000157657,znf618
ensg00000106927,ambp
ensg00000136883,kif12
ensg00000196739,col27a1
ensg00000207726,mir455
ensg00000229314,orm1
ensg00000228278,orm2
ensg00000106948,akna
ensg00000235119,rp11-9m16.2
ensg00000095397,whrn
ensg00000271214,rp11-9m16.3
ensg00000235797,rp11-402g3.6
ensg00000136888,atp6v1g1
ensg00000157693,tmem268
ensg00000201749,y_rna
ensg00000230054,rp11-402g3.5
ensg00000230601,rp11-402g3.3
ensg00000230284,rp11-402g3.4
ensg00000274919,rp11-428f18.2
ensg00000181634,tnfsf15
ensg00000229817,rp11-78h18.2
ensg00000106952,tnfsf8
ensg00000041982,tnc
ensg00000236461,rp11-523l1.2
ensg00000173077,dec1
ensg00000234692,rp11-445l6.3
ensg00000274755,u2
ensg00000228714,rp11-284g10.1
ensg00000204148,linc00474
ensg00000228707,rp11-787b4.2
ensg00000182752,pappa
ensg00000226604,pappa-as2
ensg00000244757,rp11-45a16.4
ensg00000256040,pappa-as1
ensg00000148219,astn2
ensg00000229105,astn2-as1
ensg00000230894,rp11-67k19.3
ensg00000119401,trim32
ensg00000230734,rpl10p3
ensg00000207268,snora70c
ensg00000201140,rn7skp128
ensg00000222413,rn7skp125
ensg00000233516,rp11-388n2.1
ensg00000233569,rp11-500b12.1
ensg00000235133,rpl35ap22
ensg00000136869,tlr4
ensg00000201444,rnu6-1082p
ensg00000228512,rp11-281a20.2
ensg00000231901,rp11-281a20.1
ensg00000234782,tpt1p9
ensg00000225050,rp11-349e4.1
ensg00000235201,rp11-127l21.1
ensg00000231166,tubb4bp6
ensg00000078725,brinp1
ensg00000260970,rp11-295d22.1
ensg00000261432,linc01613
ensg00000225960,rp11-360a18.1
ensg00000207814,mir147a
ensg00000136861,cdk5rap2
ensg00000106780,megf9
ensg00000238181,ahcyp2
ensg00000119402,fbxw2
ensg00000214654,rp11-27i1.4
ensg00000270917,rp11-27i1.6
ensg00000095261,psmd5
ensg00000226752,psmd5-as1
ensg00000119403,phf19
ensg00000056558,traf1
ensg00000106804,c5
ensg00000119397,cntrl
ensg00000119396,rab14
ensg00000243738,rn7sl181p
ensg00000148180,gsn
ensg00000214651,rp11-477j21.2
ensg00000239593,rp11-477j21.6
ensg00000235865,gsn-as1
ensg00000283299,al513122.1
ensg00000283430,al513122.2
ensg00000148175,stom
ensg00000227355,rp11-162d16.2
ensg00000204136,ggta1p
ensg00000240299,rn7sl187p
ensg00000213467,hmgb1p37
ensg00000136848,dab2ip
ensg00000229854,rp11-524g24.2
ensg00000261534,rp11-244o19.1
ensg00000175764,ttll11
ensg00000237548,ttll11-it1
ensg00000266583,mir4478
ensg00000119421,ndufa8
ensg00000185681,morn5
ensg00000106852,lhx6
ensg00000119446,rbm18
ensg00000148187,mrrf
ensg00000095303,ptgs1
ensg00000269970,rp11-498e2.9
ensg00000233616,rp11-542k23.10
ensg00000229245,rp11-542k23.7
ensg00000231465,rp11-542k23.9
ensg00000136834,or1j1
ensg00000197233,or1j2
ensg00000239590,or1j4
ensg00000171505,or1n1
ensg00000171501,or1n2
ensg00000171496,or1l8
ensg00000228914,or1h1p
ensg00000234156,rp11-64p14.7
ensg00000165202,or1q1
ensg00000280094,or1b1
ensg00000173679,or1l1
ensg00000171481,or1l3
ensg00000226783,tlk1p1
ensg00000136939,or1l4
ensg00000171459,or1l6
ensg00000232387,ska2p1
ensg00000148215,or5c1
ensg00000136940,pdcl
ensg00000165204,or1k1
ensg00000233425,krt18p67
ensg00000056586,rc3h2
ensg00000212447,snord90
ensg00000186130,zbtb6
ensg00000171448,zbtb26
ensg00000261094,rp11-355o1.11
ensg00000011454,rabgap1
ensg00000222351,rny1p15
ensg00000213216,rp11-355o1.7
ensg00000188394,gpr21
ensg00000225078,rp11-123n4.4
ensg00000236901,mir600hg
ensg00000165209,strbp
ensg00000148204,crb2
ensg00000119522,dennd1a
ensg00000207991,mir601
ensg00000274932,mir7150
ensg00000237336,rp11-230l22.4
ensg00000230826,rp11-417b4.2
ensg00000229115,rp11-417b4.3
ensg00000234881,pigfp2
ensg00000106689,lhx2
ensg00000236668,rp11-85o21.2
ensg00000231227,rp11-85o21.4
ensg00000234921,rp11-85o21.5
ensg00000119408,nek6
ensg00000235204,rp11-121a14.2
ensg00000227200,rp11-121a14.3
ensg00000136930,psmb7
ensg00000180264,adgrd2
ensg00000136931,nr5a1
ensg00000231149,rp11-10j18.3
ensg00000148200,nr6a1
ensg00000231744,rp11-164h5.1
ensg00000241246,rn7sl302p
ensg00000224020,mir181a2hg
ensg00000207595,mir181a2
ensg00000207737,mir181b2
ensg00000236643,rp11-175d17.3
ensg00000185585,olfml2a
ensg00000136918,wdr38
ensg00000136942,rpl35
ensg00000136950,arpc5l
ensg00000136935,golga1
ensg00000199313,rnu4-82p
ensg00000173611,scai
ensg00000177736,fxnp2
ensg00000119414,ppp6c
ensg00000232630,prps1p2
ensg00000235332,rpsap76
ensg00000136933,rabepk
ensg00000044574,hspa5
ensg00000239705,rp11-65n13.8
ensg00000165219,gapvd1
ensg00000214593,rp11-65n13.6
ensg00000200554,rnu6-1020p
ensg00000227845,rp11-184b22.2
ensg00000274510,metazoa_srp
ensg00000119487,mapkap1
ensg00000243845,rn7sl30p
ensg00000227068,rp11-12a16.3
ensg00000214761,hnrnpa1p15
ensg00000229582,rp11-423c15.3
ensg00000167081,pbx3
ensg00000232413,rp11-343j18.2
ensg00000228392,rp11-343j18.1
ensg00000196814,mvb12b
ensg00000253079,nron
ensg00000252985,snord116
ensg00000233721,rp11-205k6.1
ensg00000279137,rp11-205k6.3
ensg00000226078,rp11-205k6.2
ensg00000224842,rp11-123k19.1
ensg00000136944,lmx1b
ensg00000238010,rp11-123k19.2
ensg00000169155,zbtb43
ensg00000177125,zbtb34
ensg00000136828,ralgps1
ensg00000136859,angptl2
ensg00000228487,rp13-225o21.2
ensg00000136895,garnl3
ensg00000229369,rp13-225o21.5
ensg00000271833,rp11-356b19.11
ensg00000136856,slc2a8
ensg00000196152,znf79
ensg00000197958,rpl12
ensg00000201302,snora65
ensg00000148356,lrsam1
ensg00000200788,y_rna
ensg00000136830,fam129b
ensg00000136854,stxbp1
ensg00000279571,mir3911
ensg00000187024,ptrh1
ensg00000160401,cfap157
ensg00000167094,ttc16
ensg00000160404,tor2a
ensg00000095370,sh2d3c
ensg00000279363,al162426.1
ensg00000136807,cdk9
ensg00000136877,fpgs
ensg00000106991,eng
ensg00000225032,rp11-228b15.4
ensg00000222421,y_rna
ensg00000222455,rna5sp296
ensg00000106992,ak1
ensg00000257524,rp11-203j24.9
ensg00000263979,mir4672
ensg00000160408,st6galnac6
ensg00000136840,st6galnac4
ensg00000167103,pip5kl1
ensg00000227218,rp11-203j24.8
ensg00000136908,dpm2
ensg00000167106,fam102a
ensg00000230848,rp11-379c10.1
ensg00000171169,naif1
ensg00000148339,slc25a25
ensg00000230536,rp11-379c10.4
ensg00000234771,slc25a25-as1
ensg00000148334,ptges2
ensg00000232850,ptges2-as1
ensg00000148346,lcn2
ensg00000171159,c9orf16
ensg00000148337,ciz1
ensg00000106976,dnm1
ensg00000207581,mir199b
ensg00000264823,mir3154
ensg00000167110,golga2
ensg00000175854,swi5
ensg00000167112,trub2
ensg00000272696,rp11-339b21.13
ensg00000167113,coq4
ensg00000167114,slc27a4
ensg00000223551,tmsb4xp4
ensg00000167118,urm1
ensg00000272593,rp11-339b21.11
ensg00000207955,mir219a2
ensg00000283335,mir219b
ensg00000167123,cercam
ensg00000273186,rp11-339b21.10
ensg00000228510,rp11-339b21.8
ensg00000136811,odf2
ensg00000225951,odf2-as1
ensg00000119392,gle1
ensg00000228395,rp11-216b9.6
ensg00000238406,rnu7-171p
ensg00000197694,sptan1
ensg00000280474,rp11-216b9.8
ensg00000280758,rp11-216b9.9
ensg00000119333,wdr34
ensg00000227759,vti1bp4
ensg00000234705,hmga1p4
ensg00000119335,set
ensg00000160447,pkn3
ensg00000264438,rn7sl560p
ensg00000160446,zdhhc12
ensg00000223478,rp11-545e17.3
ensg00000160445,zer1
ensg00000203286,metazoa_srp
ensg00000107021,tbc1d13
ensg00000167136,endog
ensg00000198917,spout1
ensg00000171097,kyat1
ensg00000136802,lrrc8a
ensg00000175287,phyhd1
ensg00000251184,rp11-101e3.5
ensg00000175283,dolk
ensg00000095319,nup188
ensg00000267834,rp11-167n5.5
ensg00000148341,sh3glb2
ensg00000148343,miga2
ensg00000167130,dolpp1
ensg00000095321,crat
ensg00000234055,rp11-247a12.1
ensg00000119383,ptpa
ensg00000268707,rp11-247a12.7
ensg00000188483,ier5l
ensg00000268050,rp11-247a12.8
ensg00000204055,rp11-247a12.2
ensg00000235007,rp11-344b5.4
ensg00000241084,rp11-344b5.3
ensg00000224307,rp11-344b5.2
ensg00000179082,c9orf106
ensg00000268615,rp11-65j3.15
ensg00000233901,linc01503
ensg00000242281,rn7sl159p
ensg00000236146,rp11-65j3.6
ensg00000230676,rp11-65j3.3
ensg00000226355,rp11-65j3.2
ensg00000261334,rp11-65j3.14
ensg00000204054,linc00963
ensg00000227619,rp11-492e3.2
ensg00000148335,ntmt1
ensg00000179058,c9orf50
ensg00000148331,asb6
ensg00000234789,rp11-483h20.4
ensg00000167157,prrx2
ensg00000236024,prrx2-as1
ensg00000148344,ptges
ensg00000233909,ube2v1p4
ensg00000136816,tor1b
ensg00000136827,tor1a
ensg00000136819,c9orf78
ensg00000136878,usp20
ensg00000276124,mir6855
ensg00000224988,rp11-409k20.7
ensg00000187239,fnbp1
ensg00000230684,rp11-409k20.6
ensg00000270755,rp11-138e2.1
ensg00000148358,gpr107
ensg00000223188,y_rna
ensg00000196979,rp11-88g17.6
ensg00000107130,ncs1
ensg00000148357,hmcn2
ensg00000264169,rn7sl665p
ensg00000130707,ass1
ensg00000107164,fubp3
ensg00000277713,mir6856
ensg00000232172,rp11-57c19.2
ensg00000130711,prdm12
ensg00000130713,exosc2
ensg00000097007,abl1
ensg00000224797,rp11-57c19.6
ensg00000188710,qrfp
ensg00000130720,fibcd1
ensg00000236658,rp11-83j21.3
ensg00000050555,lamc3
ensg00000252582,snora31
ensg00000126878,aif1l
ensg00000126883,nup214
ensg00000252622,rnu6-881p
ensg00000236986,rp11-544a12.4
ensg00000246851,rp11-544a12.8
ensg00000226987,rp11-544a12.5
ensg00000126882,fam78a
ensg00000160539,plpp7
ensg00000130723,prrc2b
ensg00000235284,snord62a
ensg00000231587,snord62b
ensg00000176868,rp11-334j6.7
ensg00000130714,pomt1
ensg00000230289,rp11-334j6.6
ensg00000130717,uck1
ensg00000283526,rp11-40a7.2
ensg00000107263,rapgef1
ensg00000240853,rn7sl328p
ensg00000231018,eif4a1p3
ensg00000212395,snora67
ensg00000236687,rp11-323h21.3
ensg00000160563,med27
ensg00000196358,ntng2
ensg00000107290,setx
ensg00000125482,ttf1
ensg00000188523,cfap77
ensg00000252521,rnu5d-2p
ensg00000125492,barhl1
ensg00000125485,ddx31
ensg00000125484,gtf3c4
ensg00000165695,ak8
ensg00000224992,rp11-295g24.5
ensg00000165698,spaca9
ensg00000165699,tsc1
ensg00000165702,gfi1b
ensg00000263816,mir548aw
ensg00000234907,rp11-415h23.4
ensg00000238558,rnu7-21p
ensg00000196205,eef1a1p5
ensg00000148308,gtf3c5
ensg00000273932,mir6877
ensg00000170835,cel
ensg00000170827,celp
ensg00000160271,ralgds
ensg00000148288,gbgt1
ensg00000171102,obp2b
ensg00000119440,lcn1p1
ensg00000175164,abo
ensg00000201843,y_rna
ensg00000204031,lcn1p2
ensg00000148296,surf6
ensg00000201451,y_rna
ensg00000148297,med22
ensg00000230064,rp11-244n20.7
ensg00000148303,rpl7a
ensg00000206611,snord24
ensg00000200831,snord36b
ensg00000199744,snord36a
ensg00000252542,snord36c
ensg00000148290,surf1
ensg00000148291,surf2
ensg00000148248,surf4
ensg00000198870,stkld1
ensg00000148300,rexo4
ensg00000160323,adamts13
ensg00000160325,cacfd1
ensg00000160326,slc2a6
ensg00000187616,tmem8c
ensg00000197859,adamtsl2
ensg00000196990,fam163b
ensg00000261018,ll09nc01-254d11.1
ensg00000123454,dbh
ensg00000225756,dbh-as1
ensg00000123453,sardh
ensg00000160293,vav2
ensg00000235106,linc00094
ensg00000169925,brd3
ensg00000235138,rp11-374p20.4
ensg00000271525,arf4p1
ensg00000273249,ll09nc01-251b2.3
ensg00000196363,wdr5
ensg00000221676,rnu6atac
ensg00000273473,ll09nc01-139c3.1
ensg00000223729,rp11-145e17.2
ensg00000279929,rp11-145e17.3
