gene_id,gene_name
ensmusg00002075146,snora36b
ensmusg00000105770,mir664
ensmusg00000063558,aox1
ensmusg00000026153,fam135a
ensmusg00000102398,gm37580
ensmusg00000097670,gm26607
ensmusg00000015829,tnr
ensmusg00000103225,gm37731
ensmusg00000073528,gm10530
ensmusg00000103719,gm38039
ensmusg00000088145,gm24719
ensmusg00000090394,4930523c07rik
ensmusg00000064294,aox3
ensmusg00000089275,gm24548
ensmusg00000026618,iars2
ensmusg00000065581,mir194-1
ensmusg00000065562,mir215
ensmusg00000102526,gm37785
ensmusg00000026725,tnn
ensmusg00000038242,aox4
ensmusg00000089822,gm15759
ensmusg00000026617,bpnt1
ensmusg00000058267,mrps14
ensmusg00000014226,cacybp
ensmusg00000103006,4933417c20rik
ensmusg00000079554,aox2
ensmusg00000103839,gm37607
ensmusg00000026147,col9a1
ensmusg00000051223,bzw1
ensmusg00000026615,eprs1
ensmusg00000118510,gm52958
ensmusg00000026614,slc30a10
ensmusg00000103799,gm38093
ensmusg00000102546,gm9722
ensmusg00000039246,lyplal1
ensmusg00000103056,gm38268
ensmusg00002076007,gm55667
ensmusg00000103449,gm37134
ensmusg00000102790,gm37272
ensmusg00000102217,gm37491
ensmusg00000048000,gigyf2
ensmusg00000119117,gm22549
ensmusg00000079436,kcnj13
ensmusg00002076368,gm55682
ensmusg00000026141,col19a1
ensmusg00000026258,snorc
ensmusg00000077463,gm26418
ensmusg00000099997,tubb4b-ps2
ensmusg00000100131,gm28439
ensmusg00000067736,gm10222
ensmusg00000026034,clk1
ensmusg00000101111,gm28437
ensmusg00000026721,rabgap1l
ensmusg00000100862,atp6-ps
ensmusg00000102070,gm28661
ensmusg00000101249,gm29216
ensmusg00000039239,tgfb2
ensmusg00000089045,gm26169
ensmusg00000100393,gm29491
ensmusg00000102619,gm37849
ensmusg00000001305,rrp15
ensmusg00000104302,gm36975
ensmusg00000089204,mir1927
ensmusg00000097935,gm3809
ensmusg00000103522,9430087j23rik
ensmusg00000104312,gm37912
ensmusg00000103693,gm37529
ensmusg00000104026,gm37212
ensmusg00000039224,d1pas1
ensmusg00000118401,gpr52
ensmusg00000104424,gm19058
ensmusg00000104020,gm37215
ensmusg00000103391,gm38302
ensmusg00000103432,6720464f23rik
ensmusg00000077759,gm23528
ensmusg00000102172,gm37873
ensmusg00000103200,gm37328
ensmusg00000103632,gm38329
ensmusg00000104053,gm38126
ensmusg00000103631,gm38060
ensmusg00000077648,gm24988
ensmusg00000057499,gm6177
ensmusg00000026259,ngef
ensmusg00000026035,ppil3
ensmusg00000026611,spata17
ensmusg00000089831,gm15508
ensmusg00000106839,gm43497
ensmusg00000107163,gm43496
ensmusg00000079434,neu2
ensmusg00000091123,gm17181
ensmusg00000073725,lmbrd1
ensmusg00000040423,rc3h1
ensmusg00000103343,gm37052
ensmusg00000103846,gm37809
ensmusg00000103739,gm37653
ensmusg00000100808,gm28594
ensmusg00000100483,gm28237
ensmusg00000026036,nif3l1
ensmusg00000026715,serpinc1
ensmusg00000103222,gm37729
ensmusg00000103680,gm37072
ensmusg00000043467,zbtb37
ensmusg00000104016,gm37362
ensmusg00000026037,orc2
ensmusg00000119442,gm23966
ensmusg00000039210,gpatch2
ensmusg00000104394,gm37254
ensmusg00000104245,gm38155
ensmusg00000026610,esrrg
ensmusg00000103401,gm37929
ensmusg00000118492,gm52967
ensmusg00000103577,9330162b11rik
ensmusg00000103732,gm38315
ensmusg00000104482,gm38064
ensmusg00000038174,hycc2
ensmusg00000033569,adgrb3
ensmusg00000026032,ndufb3
ensmusg00000100202,gm29389
ensmusg00000099490,gm18802
ensmusg00000026430,rassf5
ensmusg00000059647,cbx3-ps7
ensmusg00000080849,gm15702
ensmusg00000104257,gm20172
ensmusg00000119153,gm22260
ensmusg00000102296,gm37543
ensmusg00000103209,gm37331
ensmusg00000104027,gm37211
ensmusg00000102407,gm37862
ensmusg00000103214,gm38286
ensmusg00000104100,gm37880
ensmusg00000084740,gm25294
ensmusg00000103889,gm37011
ensmusg00000101301,gm29214
ensmusg00000104221,gm37051
ensmusg00000102250,gm38260
ensmusg00000102317,gm37628
ensmusg00000103563,8030445p17rik
ensmusg00000102465,gm38198
ensmusg00000102659,gm37077
ensmusg00000103924,gm37895
ensmusg00000104132,gm36952
ensmusg00000102747,gm37602
ensmusg00000102386,2900022m07rik
ensmusg00000103004,2900002m20rik
ensmusg00000104516,gm9884
ensmusg00000101618,gm18443
ensmusg00000099458,gm19123
ensmusg00000088111,gm24064
ensmusg00000073722,spata31e2
ensmusg00000119695,n-r5s209
ensmusg00000100310,gm19641
ensmusg00000101033,gm18776
ensmusg00000101372,gm19028
ensmusg00000103241,gm38089
ensmusg00000086240,gm7846
ensmusg00000048411,spata31e5
ensmusg00000081557,gm5697
ensmusg00000058590,gm6462
ensmusg00000101235,gm18033
ensmusg00002075209,gm55767
ensmusg00000026609,ush2a
ensmusg00002076857,gm55769
ensmusg00002074912,gm55770
ensmusg00000047528,flacc1
ensmusg00000099257,mir6342
ensmusg00000099492,gm5525
ensmusg00000118548,gm53035
ensmusg00000101046,gm28803
ensmusg00000101726,gm7858
ensmusg00002075317,gm55771
ensmusg00002075289,gm55772
ensmusg00000077235,gm25095
ensmusg00000084550,gm25269
ensmusg00000042349,ikbke
ensmusg00000102027,gm28914
ensmusg00000026031,cflar
ensmusg00000100236,gm3841
ensmusg00000026029,casp8
ensmusg00000102719,gm37760
ensmusg00000064440,gm26224
ensmusg00000080463,gm22489
ensmusg00000064816,gm22357
ensmusg00000084667,gm23212
ensmusg00000077220,snord78
ensmusg00000065160,gm50452
ensmusg00000065735,snord80
ensmusg00002075950,snord80
ensmusg00000064968,snord47
ensmusg00000065228,gm25789
ensmusg00000101093,eef1a1-ps2
ensmusg00000026028,trak2
ensmusg00000070960,gm19680
ensmusg00000088620,gm23032
ensmusg00000082159,gm7910
ensmusg00000026425,srgap2
ensmusg00000102733,gm38262
ensmusg00000104060,gm37954
ensmusg00000101778,gm29488
ensmusg00000099959,gm29487
ensmusg00002076189,gm55791
ensmusg00000026058,khdrbs2
ensmusg00000064688,gm25814
ensmusg00000103482,gm37999
ensmusg00000104498,gm37110
ensmusg00000104313,gm37911
ensmusg00000102865,gm9839
ensmusg00000055184,fam72a
ensmusg00000102321,gm37792
ensmusg00000091318,semp2l1
ensmusg00000089489,gm24732
ensmusg00000104433,gm37426
ensmusg00002076392,gm55794
ensmusg00000026432,avpr1b
ensmusg00000102926,gm37151
ensmusg00000095841,gm8532
ensmusg00000100497,gm28624
ensmusg00000102917,gm37724
ensmusg00000100481,gm7114
ensmusg00000100590,gm4785
ensmusg00000088750,gm24901
ensmusg00000101754,gm2987
ensmusg00000065223,gm25792
ensmusg00000103087,gm38122
ensmusg00000100318,gm18799
ensmusg00000101612,gm7933
ensmusg00000065260,gm23453
ensmusg00000026709,dars2
ensmusg00000102864,gm37634
ensmusg00000026134,prim2
ensmusg00000101682,gm29228
ensmusg00000004552,ctse
ensmusg00000026605,cenpf
ensmusg00000103374,gm37239
ensmusg00000026027,stradb
ensmusg00000052688,rab7b
ensmusg00000072295,c2cd6
ensmusg00000047383,gm55816
ensmusg00000077616,gm25502
ensmusg00000026604,ptpn14
ensmusg00000042268,slc26a9
ensmusg00000102248,gm30280
ensmusg00000097925,gm26574
ensmusg00000026603,smyd2
ensmusg00000103467,gm38245
ensmusg00000042251,pm20d1
ensmusg00000013275,slc41a1
ensmusg00000093064,gm23153
ensmusg00002075368,gm55837
ensmusg00000026433,rab29
ensmusg00000100026,gm29105
ensmusg00000026434,nucks1
ensmusg00000103569,gm38067
ensmusg00000103975,gm37676
ensmusg00000038079,tmem237
ensmusg00000026700,tnfsf4
ensmusg00000089872,rps6kc1
ensmusg00000066755,tnfsf18
ensmusg00002076072,gm55842
ensmusg00000102860,gm37638
ensmusg00000102399,gm5049
ensmusg00000000817,fasl
ensmusg00000103625,gm37357
ensmusg00000026634,angel2
ensmusg00000040297,suco
ensmusg00000102254,gm7496
ensmusg00000037568,vash2
ensmusg00000103723,gm37095
ensmusg00000103964,gm8407
ensmusg00000086277,4930558k02rik
ensmusg00000026698,pigc
ensmusg00000103393,gm38304
ensmusg00000066595,flvcr1
ensmusg00000057072,spata45
ensmusg00000079550,mpp4
ensmusg00000099563,gm19125
ensmusg00000026632,tatdn3
ensmusg00000040265,dnm3
ensmusg00000062510,nsl1
ensmusg00000102994,gm37767
ensmusg00000103576,gm38188
ensmusg00000078190,dnm3os
ensmusg00000070126,mir199a-2
ensmusg00000065516,mir214
ensmusg00000089933,gm16101
ensmusg00000066752,gm10176
ensmusg00000026630,batf3
ensmusg00000091017,garin4
ensmusg00000026628,atf3
ensmusg00002076612,gm55866
ensmusg00000026024,als2
ensmusg00000103685,gm37074
ensmusg00000026694,mettl13
ensmusg00000037499,nenf
ensmusg00000026627,pacc1
ensmusg00000026023,cdk15
ensmusg00000104502,gm37737
ensmusg00000026626,ppp2r5a
ensmusg00000103433,gm2272
ensmusg00000104341,gm37688
ensmusg00000102246,9430037o13rik
ensmusg00000026696,vamp4
ensmusg00000091743,gm5705
ensmusg00000026697,myoc
ensmusg00000091060,myocos
ensmusg00000037474,dtl
ensmusg00000037461,ints7
ensmusg00000102970,gm37349
ensmusg00000067336,bmpr2
ensmusg00000103131,gm37977
ensmusg00000041040,fam117b
ensmusg00000103696,gm37531
ensmusg00000100901,gm18829
ensmusg00000026623,lpgat1
ensmusg00000119660,gm22446
ensmusg00000064845,gm26203
ensmusg00000102596,gm20203
ensmusg00000026018,ica1l
ensmusg00000026622,nek2
ensmusg00000037434,slc30a1
ensmusg00000026019,wdr12
ensmusg00000040225,prrc2c
ensmusg00000098259,gm27616
ensmusg00000026017,carf
ensmusg00000082609,gm15464
ensmusg00000026692,fmo4
ensmusg00000037395,rcor3
ensmusg00000102755,gm37055
ensmusg00000040181,fmo1
ensmusg00000026442,nfasc
ensmusg00000073664,nbeal1
ensmusg00000100516,gm29332
ensmusg00000088911,gm22609
ensmusg00000026443,lrrn2
ensmusg00002075842,gm55923
ensmusg00000102709,gm38308
ensmusg00000040170,fmo2
ensmusg00000104057,gm38130
ensmusg00000049439,cyp20a1
ensmusg00000103822,6030460b20rik
ensmusg00000049866,arl4c
ensmusg00000101736,gm29335
ensmusg00000058248,kcnh1
ensmusg00000101333,gm4753
ensmusg00000099544,gm18699
ensmusg00000095576,fmo6
ensmusg00000036206,sh3bp4
ensmusg00000102700,gm38312
ensmusg00000102083,gm5259
ensmusg00000026691,fmo3
ensmusg00000071890,mroh9
ensmusg00000077608,gm22671
ensmusg00000103102,gm37049
ensmusg00000089174,gm22434
ensmusg00000037375,hhat
ensmusg00000119403,gm22265
ensmusg00000103874,gm38360
ensmusg00000047384,a730013g03rik
ensmusg00000055013,agap1
ensmusg00000104114,gm37297
ensmusg00002075930,gm55945
ensmusg00000101662,gm28499
ensmusg00002076983,gm55949
ensmusg00000103252,gm37521
ensmusg00000026586,prrx1
ensmusg00000034486,gbx2
ensmusg00000103195,gm37644
ensmusg00000016262,sertad4
ensmusg00000102162,gm2367
ensmusg00000040124,gorab
ensmusg00000088951,gm24940
ensmusg00000102117,rpsa-ps1
ensmusg00000040113,ntmt2
ensmusg00000089700,gm2343
ensmusg00000067081,asb18
ensmusg00000026782,abi2
ensmusg00000054387,mdm4
ensmusg00000016200,syt14
ensmusg00002076180,gm55962
ensmusg00000102442,gm37103
ensmusg00000026301,iqca1
ensmusg00000044337,ackr3
ensmusg00000104087,gm38277
ensmusg00000026014,raph1
ensmusg00000101951,gm28721
ensmusg00000081562,sec61g-ps2
ensmusg00000084400,gm11576
ensmusg00002075783,gm55965
ensmusg00000026447,pik3c2b
ensmusg00000103215,gm38388
ensmusg00000101997,gm28722
ensmusg00002075076,gm55967
ensmusg00000103292,gm35048
ensmusg00000102425,gm26616
ensmusg00000046062,ppp1r15b
ensmusg00000026012,cd28
ensmusg00000104069,gm37198
ensmusg00000083118,gm11609
ensmusg00000083355,gm11581
ensmusg00000102549,gm38137
ensmusg00000026585,kifap3
ensmusg00000034432,cops8
ensmusg00000026011,ctla4
ensmusg00000081382,rpl18-ps1
ensmusg00000045174,amer3
ensmusg00000100524,gm28418
ensmusg00000102499,gm36984
ensmusg00000103521,gm29730
ensmusg00000104098,aa619741
ensmusg00000026009,icos
ensmusg00000102561,gm37039
ensmusg00000082804,rpl17-ps1
ensmusg00000082661,gm11590
ensmusg00000100893,gm28083
ensmusg00000085248,gm11587
ensmusg00000086408,gm11588
ensmusg00002075578,gm55971
ensmusg00000100965,gm28449
ensmusg00000102168,gm36943
ensmusg00000100381,gm28094
ensmusg00000026584,scyl3
ensmusg00000052062,pard3b
ensmusg00000103656,gm37205
ensmusg00000104402,gm38012
ensmusg00000104081,gm38278
ensmusg00000103002,gm38075
ensmusg00000100344,gm29640
ensmusg00000101509,gm29641
ensmusg00000085019,pard3bos2
ensmusg00000102359,gm38351
ensmusg00000085400,pard3bos3
ensmusg00000100750,gm29084
ensmusg00000081950,gm11600
ensmusg00000084333,gm11599
ensmusg00000048126,col6a3
ensmusg00000037509,arhgef4
ensmusg00000103061,gm36970
ensmusg00000103978,4930474b08rik
ensmusg00000102537,gm37224
ensmusg00000102612,gm37845
ensmusg00000118272,smim39
ensmusg00000104002,gm38336
ensmusg00000041757,plekha6
ensmusg00000041406,firrm
ensmusg00000037503,fam168b
ensmusg00000026639,lamb3
ensmusg00000104358,gm37127
ensmusg00000026123,plekhb2
ensmusg00000103716,gm19430
ensmusg00000103548,gm37670
ensmusg00000103760,gm8009
ensmusg00000103997,gm38027
ensmusg00000077231,gm25096
ensmusg00000064601,gm25634
ensmusg00000101714,gm28415
ensmusg00000016194,hsd11b1
ensmusg00000103089,gm38118
ensmusg00000103096,gm8022
ensmusg00000102279,gm37146
ensmusg00000009633,g0s2
ensmusg00000104348,gm37691
ensmusg00000102434,gm38049
ensmusg00000045216,hs6st1
ensmusg00000104523,gm37335
ensmusg00000016179,camk1g
ensmusg00000103895,gm37942
ensmusg00000102648,gm38022
ensmusg00000102981,gm38322
ensmusg00000065533,mir205
ensmusg00000104182,gm21362
ensmusg00000026579,f5
ensmusg00000089790,gm16588
ensmusg00000040918,slc19a2
ensmusg00000037470,uggt1
ensmusg00000026640,plxna2
ensmusg00000026578,ccdc181
ensmusg00000098752,mir6897
ensmusg00000102523,gm37783
ensmusg00000102621,gm37674
ensmusg00000102841,gm38036
ensmusg00000103776,2900035j10rik
ensmusg00000047180,neurl3
ensmusg00000103597,gm19777
ensmusg00000092633,mir3962
ensmusg00002075163,gm55992
ensmusg00000026577,blzf1
ensmusg00000026305,lrrfip1
ensmusg00000016494,cd34
ensmusg00000104525,gm37334
ensmusg00000103867,9630010a21rik
ensmusg00000070732,rbm44
ensmusg00000100018,gm7776
ensmusg00000034353,ramp1
ensmusg00000026575,nme7
ensmusg00000103493,gm37411
ensmusg00000016493,cd46
ensmusg00000065412,mir29b-2
ensmusg00000065548,mir29c
ensmusg00000104010,gm37366
ensmusg00000103443,gm37132
ensmusg00000026576,atp1b1
ensmusg00000102389,d630023o14rik
ensmusg00000102897,gm37853
ensmusg00000025969,nrp2
ensmusg00000026574,dpt
ensmusg00000103032,gm37121
ensmusg00000103320,gm37403
ensmusg00000026573,xcl1
ensmusg00002075650,gm56009
ensmusg00000034343,ube2f
ensmusg00000083064,gm7785
ensmusg00000026572,tbx19
ensmusg00000089967,gm16550
ensmusg00000037447,arid5a
ensmusg00000016481,cr1l
ensmusg00000040848,sft2d2
ensmusg00000040843,tiprl
ensmusg00000102302,gm38190
ensmusg00000040836,gpr161
ensmusg00000026307,scly
ensmusg00000090322,gm17090
ensmusg00000049515,espnl
ensmusg00000026571,dcaf6
ensmusg00000104427,gm38368
ensmusg00000089299,gm24637
ensmusg00000102401,gm37864
ensmusg00000026308,klhl30
ensmusg00000026616,cr2
ensmusg00000026568,mpc2
ensmusg00000103763,gm37860
ensmusg00000102236,gm37887
ensmusg00002076810,gm56030
ensmusg00002075165,gm56031
ensmusg00000104297,gm38046
ensmusg00000102307,gm38194
ensmusg00000047443,erfe
ensmusg00000010453,kansl3
ensmusg00000098680,mir6898
ensmusg00000037432,fer1l5
ensmusg00000026309,ilkap
ensmusg00000067071,hes6
ensmusg00000001143,lman2l
ensmusg00000055866,per2
ensmusg00000101911,gm28381
ensmusg00000101958,gm19085
ensmusg00000034292,traf3ip1
ensmusg00000026311,asb1
ensmusg00000100980,gm29100
ensmusg00000007805,twist2
ensmusg00000026567,adcy10
ensmusg00000101414,gm29101
ensmusg00000102745,gm37600
ensmusg00000103059,gm18186
ensmusg00000103583,gm38325
ensmusg00002076323,gm56075
ensmusg00002074951,gm56076
ensmusg00000104474,gm38210
ensmusg00000026566,mpzl1
ensmusg00000103098,gm37559
ensmusg00000104517,gm18407
ensmusg00000026313,hdac4
ensmusg00000103101,gm37048
ensmusg00000102565,gm37036
ensmusg00000101522,gm7837
ensmusg00000040723,rcsd1
ensmusg00002075583,gm56082
ensmusg00000026260,ndufa10
ensmusg00000098288,mir6900
ensmusg00000040713,creg1
ensmusg00000104306,gm36972
ensmusg00000067064,or6b2
ensmusg00002076221,gm56086
ensmusg00000057464,or6b2b
ensmusg00000042849,or6b3
ensmusg00000058904,or9s23
ensmusg00000097001,1700054k02rik
ensmusg00000099363,gm28478
ensmusg00000046300,or9s27
ensmusg00000107778,gm44098
ensmusg00000062497,or9s15
ensmusg00000108131,gm44099
ensmusg00000063583,or9s14
ensmusg00000061616,or9s13
ensmusg00000073616,cops9
ensmusg00000044055,otos
ensmusg00000100781,gm29481
ensmusg00000034220,gpc1
ensmusg00000101995,gm29480
ensmusg00000065470,mir149
ensmusg00000034212,ankmy1
ensmusg00000005763,cd247
ensmusg00000047067,dusp28
ensmusg00000118799,gm23402
ensmusg00000026455,klhl12
ensmusg00000042229,rabif
ensmusg00000077202,gm25612
ensmusg00000046367,mgat4e
ensmusg00000026269,rnpepl1
ensmusg00000100632,9430060i03rik
ensmusg00000026270,capn10
ensmusg00000026271,gpr35
ensmusg00000026116,tmem131
ensmusg00000100021,gm18697
ensmusg00000045091,aqp12
ensmusg00000042207,kdm5b
ensmusg00000097435,gm26783
ensmusg00000026452,syt2
ensmusg00000025959,klf7
ensmusg00000086836,gm13748
ensmusg00000086721,gm13750
ensmusg00002076107,gm56116
ensmusg00000099658,gm28980
ensmusg00000073557,ppp1r12b
ensmusg00000103614,gm37949
ensmusg00002075458,gm56117
ensmusg00000103976,gm37677
ensmusg00000101168,gm28892
ensmusg00000026429,ube2t
ensmusg00000042793,lgr6
ensmusg00000025958,creb1
ensmusg00000025956,mettl21a
ensmusg00000070871,ccnyl1
ensmusg00000045005,fzd5
ensmusg00000102140,gm38058
ensmusg00000051344,plekhm3
ensmusg00000014602,kif1a
ensmusg00000026272,agxt
ensmusg00000034159,mab21l4
ensmusg00000084989,crocc2
ensmusg00000086056,gm4846
ensmusg00002076371,gm56149
ensmusg00000051081,gm4847
ensmusg00000026560,fmo9
ensmusg00000085841,gm4954
ensmusg00000103073,gm37904
ensmusg00000086925,gm6286
ensmusg00000025946,pth2r
ensmusg00000100503,gm28927
ensmusg00000100504,gm28926
ensmusg00000099383,gm28925
ensmusg00000100340,gm28923
ensmusg00000100439,gm28922
ensmusg00000099819,gm28728
ensmusg00000082565,gm5255
ensmusg00000082774,gm8805
ensmusg00000060568,fam78b
ensmusg00000102870,gm17868
ensmusg00000103333,gm37994
ensmusg00000025945,crygf
ensmusg00000081623,gm8809
ensmusg00000083242,gm15659
ensmusg00000083289,gm8812
ensmusg00000026558,uck2
ensmusg00000098379,mir6347
ensmusg00000102337,gm37232
ensmusg00000052428,tmco1
ensmusg00002075501,gm56171
ensmusg00000119799,gm24182
ensmusg00000026687,aldh9a1
ensmusg00000026688,mgst3
ensmusg00000040485,lrrc52
ensmusg00000015843,rxrg
ensmusg00000026686,lmx1a
ensmusg00000093538,gm20711
ensmusg00000026110,mgat4a
ensmusg00000026090,cracdl
ensmusg00000104365,4930470b04rik
ensmusg00000102650,gm19863
ensmusg00000052534,pbx1
ensmusg00000103780,gm37524
ensmusg00000102594,gm38381
ensmusg00000098407,mir6348
ensmusg00000103463,1700063i16rik
ensmusg00000098829,mir6354
ensmusg00000058622,gm5265
ensmusg00000015222,map2
ensmusg00000088850,gm24729
ensmusg00000073656,gm10558
ensmusg00000065694,gm25411
ensmusg00000026683,nuf2
ensmusg00000103526,gm18900
ensmusg00000103267,gm36980
ensmusg00000026678,rgs5
ensmusg00000038530,rgs4
ensmusg00000119314,gm22114
ensmusg00000103110,gm37586
ensmusg00000070532,ccdc190
ensmusg00000026675,hsd17b7
ensmusg00000060771,tsga10
ensmusg00000097268,gm26805
ensmusg00000026674,ddr2
ensmusg00000037216,lipt1
ensmusg00000026088,mitd1
ensmusg00000055567,unc80
ensmusg00000103375,gm37181
ensmusg00000026087,mrpl30
ensmusg00000026279,thap4
ensmusg00000101952,gm10550
ensmusg00000061584,lyg2
ensmusg00000087374,gm15457
ensmusg00000026085,lyg1
ensmusg00002076708,gm56189
ensmusg00000026005,rpe
ensmusg00000026280,atg4b
ensmusg00000026281,dtymk
ensmusg00000058407,txndc9
ensmusg00000026004,kansl1l
ensmusg00000102559,gm37570
ensmusg00000102374,gm38387
ensmusg00000102776,gm38162
ensmusg00000026283,ing5
ensmusg00000082057,gm15789
ensmusg00000088961,gm22089
ensmusg00000103706,6820402a03rik
ensmusg00000103756,gm37285
ensmusg00000103382,gm37755
ensmusg00000103553,gm38218
ensmusg00000026083,eif5b
ensmusg00000026003,acadl
ensmusg00000082769,gm15793
ensmusg00000089420,gm27934
ensmusg00000077328,gm25832
ensmusg00000073609,d2hgdh
ensmusg00000094651,gal3st2
ensmusg00000093805,gal3st2b
ensmusg00000061816,myl1
ensmusg00000073608,gal3st2c
ensmusg00000094191,rpl31-ps14
ensmusg00000082212,gm15826
ensmusg00000026082,rev1
ensmusg00000034000,neu4
ensmusg00000103804,gm37062
ensmusg00000038473,nos1ap
ensmusg00000026285,pdcd1
ensmusg00000100990,gm7891
ensmusg00000100347,gm7895
ensmusg00000102193,gm7299
ensmusg00000077413,gm23389
ensmusg00000089310,gm23181
ensmusg00000099592,gm5264
ensmusg00000038463,olfml2b
ensmusg00000051185,fam174a
ensmusg00000103973,bc055308
ensmusg00000081051,gm15427
ensmusg00000026663,atf6
ensmusg00000040710,st8sia4
ensmusg00000103197,gm37642
ensmusg00000119556,gm23523
ensmusg00000119049,gm25235
ensmusg00000102718,gm37761
ensmusg00000119061,gm22360
ensmusg00002076073,gm56203
ensmusg00002075550,gm56204
ensmusg00000102658,gm37076
ensmusg00000100589,4930533p14rik
ensmusg00000119190,gm26245
ensmusg00000100362,gm1833
ensmusg00000077255,gm26078
ensmusg00000026000,lancl1
ensmusg00000026659,dusp12
ensmusg00000037138,aff3
ensmusg00000096968,gm26620
ensmusg00000040693,slco4c1
ensmusg00000085280,gm16151
ensmusg00000070524,fcrlb
ensmusg00000087131,gm16152
ensmusg00000102984,gm34727
ensmusg00000097480,gm9499
ensmusg00000100454,gm28901
ensmusg00000044757,gm6430
ensmusg00000025991,cps1
ensmusg00000086204,gm15668
ensmusg00000077745,gm26342
ensmusg00000082473,kif22-ps
ensmusg00002076414,gm56209
ensmusg00000038421,fcrla
ensmusg00000104395,gm37957
